Date,t,Week,Elevation,Change,Content,Inflow,Outflow
1-Jan-20,0,0,1090.64,0.15,10912000,10600,5460
8-Jan-20,7,1,1091.47,0.1,10984334,12700,6618
15-Jan-20,14,2,1092.56,0.1,11079226,12900,6792
22-Jan-20,21,3,1093.58,0.13,11168000,12900,7570
29-Jan-20,28,4,1094.44,0.09,11244000,12800,8330
5-Feb-20,35,5,1094.83,0.01,11278000,12300,10700
12-Feb-20,42,6,1095.19,-0.02,11310000,12000,11300
19-Feb-20,49,7,1095.66,0.08,11351000,12500,7950
26-Feb-20,56,8,1096.03,0.01,11384000,12400,10500
4-Mar-20,63,9,1096.14,-0.08,11393000,11600,15400
11-Mar-20,70,10,1095.78,0.03,11362000,11700,12300
18-Mar-20,77,11,1096.87,0.21,11457000,9600,3940
25-Mar-20,84,12,1098.24,0.05,11579000,11800,7830
1-Apr-20,91,13,1098.5,-0.09,11602000,11618,14700
8-Apr-20,98,14,1097.59,-0.22,11521000,8532,18100
15-Apr-20,105,15,1097.39,-0.03,11503391,11305,11699
22-Apr-20,112,16,1097.34,-0.16,11499000,10315,16600
29-Apr-20,119,17,1096.61,-0.26,11434568,9899,20421
6-May-20,126,18,1095.52,-0.18,11338711,10802,17864
13-May-20,133,19,1094.37,-0.12,11237701,12030,15894
20-May-20,140,20,1093.45,-0.15,11157004,9277,15116
27-May-20,147,21,1092.13,-0.32,11041746,7912,21410
3-Jun-20,154,22,1090.81,-0.2,10927000,10412,17800
10-Jun-20,161,23,1089.87,-0.19,10845794,10458,17369
17-Jun-20,168,24,1088.81,-0.2,10754503,9736,17296
24-Jun-20,175,25,1087.75,-0.22,10664000,9853,17800
1-Jul-20,182,26,1086.88,-0.19,10589291,8862,15455
8-Jul-20,189,27,1086.21,-0.15,10532246,10027,14157
15-Jul-20,196,28,1085.67,-0.13,10486377,9988,13897
22-Jul-20,203,29,1085.24,-0.17,10449931,10283,15827
29-Jul-20,210,30,1084.73,-0.18,10406787,10443,16454
5-Aug-20,217,31,1084.23,-0.11,10364576,11476,14202
12-Aug-20,224,32,1084.02,-0.12,10346864,12704,16041
19-Aug-20,231,33,1083.69,-0.09,10319088,12788,14605
26-Aug-20,238,34,1083.8,-0.06,10328000,12069,12700
2-Sep-20,245,35,1084.07,0.02,10351000,12400,8990
9-Sep-20,252,36,1083.97,-0.06,10342653,9035,8942
16-Sep-20,259,37,1083.73,-0.09,10322000,10456,12600
23-Sep-20,266,38,1083.51,-0.04,10303939,10891,10754
30-Sep-20,273,39,1083.21,-0.05,10279000,11017,11100
7-Oct-20,280,40,1083.12,-0.03,10271178,11425,11234
14-Oct-20,287,41,1082.97,-0.1,10259000,11544,13700
21-Oct-20,294,42,1082.46,-0.11,10216000,10166,13700
28-Oct-20,301,43,1081.98,-0.11,10176000,9521,13100
4-Nov-20,308,44,1081.59,-0.1,10143000,9343,12900
11-Nov-20,315,45,1081.41,-0.08,10128000,10901,13500
18-Nov-20,322,46,1081.18,-0.08,10109000,10993,13600
25-Nov-20,329,47,1081.08,-0.05,10101000,11401,12400
2-Dec-20,336,48,1081.17,-0.02,10108000,7688,7800
9-Dec-20,343,49,1081.94,0.08,10172000,12822,8540
16-Dec-20,350,50,1082.61,0.06,10228416,11175,7485
23-Dec-20,357,51,1083.3,0.06,10286000,12922,9210
30-Dec-20,364,52,1083.64,0.02,10315000,12000,9270
6-Jan-21,371,53,1084.08,0.07,10351925,13588,9382
13-Jan-21,378,54,1084.69,0.07,10403000,13667,9780
20-Jan-21,385,55,1085.17,-0.01,10444000,11156,10700
27-Jan-21,392,56,1085.55,0.03,10476000,12867,10900
3-Feb-21,399,57,1086.38,0.12,10547000,12729,5940
10-Feb-21,406,58,1087.08,0.01,10606000,12882,11400
17-Feb-21,413,59,1086.95,-0.12,10595000,12567,17000
24-Feb-21,420,60,1087.15,0.03,10612000,12933,11300
3-Mar-21,427,61,1087.14,-0.02,10611000,13466,13500
10-Mar-21,434,62,1086.65,-0.13,10570000,12483,17800
17-Mar-21,441,63,1085.8,-0.13,10497000,11940,16800
24-Mar-21,448,64,1084.33,-0.06,10373000,14914,16500
31-Mar-21,455,65,1084.39,-0.12,10378000,12166,16400
7-Apr-21,462,66,1083.56,-0.16,10308000,10887,17100
14-Apr-21,469,67,1082.48,-0.26,10218000,9640,19600
21-Apr-21,476,68,1081.34,-0.23,10122000,12345,21200
28-Apr-21,483,69,1079.81,-0.22,9995000,10998,19300
5-May-21,490,70,1078.21,-0.25,9863000,9793,19600
12-May-21,497,71,1076.95,-0.2,9760000,9749,15500
19-May-21,504,72,1075.86,-0.42,9671000,8827,19200
26-May-21,511,73,1074.48,-0.26,9559000,8649,18500
2-Jun-21,518,74,1072.87,-0.32,9429000,8494,20800
9-Jun-21,525,75,1071.57,-0.2,9325000,8794,10700
16-Jun-21,532,76,1070.6,-0.16,9247000,9769,17200
23-Jun-21,539,77,1069.66,-0.19,9173000,8089,14400
30-Jun-21,546,78,1068.77,-0.27,9102000,9120,18700
7-Jul-21,553,79,1068.32,-0.15,9067000,12997,17000
14-Jul-21,560,80,1067.85,-0.01,9030000,16789,14900
21-Jul-21,567,81,1067.67,-0.12,9015376,11399,14859
28-Jul-21,574,82,1067.64,-0.07,9013000,15944,17400
4-Aug-21,581,83,1067.81,-0.08,9026000,15081,16900
11-Aug-21,588,84,1067.78,-0.07,9024000,11925,13200
18-Aug-21,595,85,1067.53,-0.07,9004000,11559,12900
25-Aug-21,602,86,1068.05,0,9045000,13912,12000
1-Sep-21,609,87,1067.92,-0.04,9035000,9796,9700
8-Sep-21,616,88,1067.72,-0.08,9019000,9185,11300
15-Sep-21,623,89,1067.57,-0.02,9008000,10077,8960
22-Sep-21,630,90,1067.49,-0.12,9001000,9340,13100
29-Sep-21,637,91,1067.66,0.01,9015000,10956,8840
6-Oct-21,644,92,1067.44,-0.11,8997000,8886,12400
13-Oct-21,651,93,1067.61,0.09,9011000,9230,4260
20-Oct-21,658,94,1067.75,-0.09,9022000,8863,11400
27-Oct-21,665,95,1067.1,-0.11,8970624,7900,11615
3-Nov-21,672,96,1066.36,-0.15,8913000,9172,13900
10-Nov-21,679,97,1065.92,-0.02,8878000,9399,9330
17-Nov-21,686,98,1065.81,-0.06,8869793,9420,10354
24-Nov-21,693,99,1065.31,-0.1,8830867,8414,11630
1-Dec-21,700,100,1064.94,-0.03,8802115,9158,9223
8-Dec-21,707,101,1065.12,-0.02,8816096,8573,8629
15-Dec-21,714,102,1065.46,-0.1,8842528,7484,10166
22-Dec-21,721,103,1065.75,-0.03,8865118,8765,8822
29-Dec-21,728,104,1066.17,0.02,8897871,10815,8737
5-Jan-22,735,105,1066.4,-0.02,8915830,11610,11212
12-Jan-22,742,106,1066.85,0.06,8951036,11830,8210
19-Jan-22,749,107,1067.13,-0.05,8972977,10882,12133
26-Jan-22,756,108,1067.25,-0.01,8982000,12346,12000
2-Feb-22,763,109,1067.04,-0.03,8965916,10684,10798
9-Feb-22,770,110,1067.09,0.01,8970000,10744,9240
16-Feb-22,777,111,1067.18,-0.01,8977000,11541,11100
23-Feb-22,784,112,1066.91,-0.08,8956000,12547,14800
2-Mar-22,791,113,1066.56,-0.12,8928000,10844,15200
9-Mar-22,798,114,1065.5,-0.21,8846000,10142,17700
16-Mar-22,805,115,1064.3,-0.14,8753000,10654,15000
23-Mar-22,812,116,1063.03,-0.22,8655000,10468,18000
30-Mar-22,819,117,1061.67,-0.18,8550000,9988,16400
6-Apr-22,826,118,1060.36,-0.28,8450000,6364,17000
13-Apr-22,833,119,1058.76,-0.26,8329000,7181,16800
20-Apr-22,840,120,1057.21,-0.25,8213000,8400,17500
27-Apr-22,847,121,1055.72,-0.11,8102000,7638,10800
4-May-22,854,122,1053.76,-0.22,7957000,9707,17000
11-May-22,861,123,1052.11,-0.28,7836000,10166,19600
18-May-22,868,124,1050.27,-0.17,7702000,9615,15200
25-May-22,875,125,1048.96,-0.28,7608000,9920,19300
1-Jun-22,882,126,1047.45,-0.24,7500000,9319,16900
8-Jun-22,889,127,1046.32,-0.21,7419000,10329,16800
15-Jun-22,896,128,1045.02,-0.2,7327000,10095,16500
22-Jun-22,903,129,1043.82,-0.24,7243000,8747,16300
29-Jun-22,910,130,1043.13,-0.09,7195000,11291,12900
6-Jul-22,917,131,1042.56,-0.08,7155000,10477,12100
13-Jul-22,924,132,1041.56,-0.2,7085000,8604,14500
20-Jul-22,931,133,1040.91,-0.13,7040450,10785,14042
27-Jul-22,938,134,1040.63,-0.03,7021000,12056,11600
3-Aug-22,945,135,1040.77,-0.03,7031000,13173,12700
10-Aug-22,952,136,1041.51,0.01,7082000,12119,9980
17-Aug-22,959,137,1042.48,0.12,7149000,15610,9820
24-Aug-22,966,138,1043.48,0.05,7219000,15795,12600
31-Aug-22,973,139,1044.28,-0.01,7275000,11785,10700
7-Sep-22,980,140,1044.04,-0.06,7259000,10302,10900
14-Sep-22,987,141,1044.01,0.05,7256000,10404,7350
21-Sep-22,994,142,1044.52,0.07,7292000,10859,6650
28-Sep-22,1001,143,1044.98,0,7325000,12062,10600
5-Oct-22,1008,144,1045.32,0.07,7349000,11230,7170
12-Oct-22,1015,145,1045.55,-0.05,7365000,9817,10100
19-Oct-22,1022,146,1045.76,0.14,7380000,9525,2810
26-Oct-22,1029,147,1046.35,-0.01,7422000,8794,7450
2-Nov-22,1036,148,1045.83,-0.25,7385000,6992,14900
9-Nov-22,1043,149,1044.75,-0.14,7308000,10070,14300
16-Nov-22,1050,150,1044.18,-0.09,7268348,8458,11070
23-Nov-22,1057,151,1043.58,-0.06,7226000,10312,11300
30-Nov-22,1064,152,1043.02,-0.08,7187000,9238,11300
7-Dec-22,1071,153,1043.28,0.02,7205000,9845,8330
14-Dec-22,1078,154,1043.47,0,7219000,9178,8160
21-Dec-22,1085,155,1044.04,0.05,7258510,10962,7788
28-Dec-22,1092,156,1044.58,0.08,7296000,9896,6190
4-Jan-23,1099,157,1044.97,-0.02,7324000,9035,9100
11-Jan-23,1106,158,1045.23,0.19,7342000,9296,5870
18-Jan-23,1113,159,1045.75,0.07,7379000,9113,7950
25-Jan-23,1120,160,1046.16,0.12,7408000,9127,4270
1-Feb-23,1127,161,1046.95,-0.02,7464000,9515,9290
8-Feb-23,1134,162,1047.16,0.08,7479000,9563,5780
15-Feb-23,1141,163,1047.56,0.04,7508000,9515,8810
22-Feb-23,1148,164,1047.41,-0.02,7497000,9716,11700
1-Mar-23,1155,165,1046.98,-0.04,7466000,9510,11900
8-Mar-23,1162,166,1046.5,-0.1,7432213,8805,11645
15-Mar-23,1169,167,1045.83,-0.05,7384710,10356,12628
22-Mar-23,1176,168,1045.91,0.01,7390372,11596,12025
29-Mar-23,1183,169,1046.07,-0.06,7401707,10823,13838
5-Apr-23,1190,170,1045.83,-0.04,7384710,11736,13302
12-Apr-23,1197,171,1046.39,0.1,7424409,16799,13155
19-Apr-23,1204,172,1047.01,0.1,7468480,15558,12567
26-Apr-23,1211,173,1047.55,0.41,7506981,23176,17871
3-May-23,1218,174,1049.74,0,7664126,16058,15228
10-May-23,1225,175,1051.03,0.18,7757437,20988,13307
17-May-23,1232,176,1051.82,0.08,7814903,21583,16725
24-May-23,1239,177,1053.02,0.11,7902596,21067,13966
31-May-23,1246,178,1054.28,0.15,7995260,20275,12446
7-Jun-23,1253,179,1054.48,0.01,8010012,19816,17250
14-Jun-23,1260,180,1055.06,0.11,8052904,19233,14287
21-Jun-23,1267,181,1055.61,0.07,8093681,19159,14436
28-Jun-23,1274,182,1056.28,0.09,8143512,19452,14777
5-Jul-23,1281,183,1056.95,0.07,8193486,19944,15173
12-Jul-23,1288,184,1058.13,0.19,8281924,20151,10607
19-Jul-23,1295,185,1059.36,0.17,8374639,20142,12544
26-Jul-23,1302,186,1060.34,0.12,8448900,20247,12380
2-Aug-23,1309,187,1061.12,0.18,8508254,20185,12069
9-Aug-23,1316,188,1062.25,0.2,8594638,18194,8259
16-Aug-23,1323,189,1063.3,0.02,8675318,18047,17258
23-Aug-23,1330,190,1064.11,0.11,8738000,13344,7710
30-Aug-23,1337,191,1065.13,0.11,8816874,11708,5339
6-Sep-23,1344,192,1066.32,0.09,8909583,11827,9571
13-Sep-23,1351,193,1066.3,0.08,8908022,8557,5923
20-Sep-23,1358,194,1066.41,-0.02,8916610,7804,7631
27-Sep-23,1365,195,1066.11,-0.08,8893186,7108,10084
4-Oct-23,1372,196,1065.71,-0.04,8862001,7734,8118
11-Oct-23,1379,197,1065.9,0.06,8876806,8334,4498
18-Oct-23,1386,198,1066.08,-0.07,8890844,8215,9906
25-Oct-23,1393,199,1065.79,-0.11,8868234,8199,10801
1-Nov-23,1400,200,1065.27,-0.07,8828000,8251,10700
8-Nov-23,1407,201,1064.97,-0.1,8804000,8578,9590
15-Nov-23,1414,202,1064.67,-0.01,8781179,,10790
22-Nov-23,1421,203,1064.71,0,8784281,9388,8786
29-Nov-23,1428,204,1064.79,0.03,8790484,8611,8363
6-Dec-23,1435,205,1065.4,0.02,8837864,9466,6476
13-Dec-23,1442,206,1066.18,0.09,8898652,9918,5118
20-Dec-23,1449,207,1067.01,0.06,8963562,9853,5613
27-Dec-23,1456,208,1067.79,0.05,9024813,9835,7967
3-Jan-24,1463,209,1068.38,0.15,9071279,9692,5302
10-Jan-24,1470,210,1069.46,0.14,9156660,13127,6355
17-Jan-24,1477,211,1070.4,0.07,9231000,13111,9420
24-Jan-24,1484,212,1071.32,0.13,9304673,13302,7491
31-Jan-24,1491,213,1072.67,0.18,9412842,13171,4146
7-Feb-24,1498,214,1073.88,0.12,9510321,11232,5052
14-Feb-24,1505,215,1075.06,0.13,9605861,11158,5313
21-Feb-24,1512,216,1075.95,0.1,9678228,11278,6845
28-Feb-24,1519,217,1076.54,-0.06,9726357,11216,12492
6-Mar-24,1526,218,1076.47,-0.11,9720640,10954,14245
13-Mar-24,1533,219,1076.05,-0.1,9686377,10773,14599
20-Mar-24,1540,220,1075.65,-0.1,9653808,11401,14780
27-Mar-24,1547,221,1075.45,-0.08,9637537,11248,13228
3-Apr-24,1554,222,1075.16,-0.1,9613983,10997,14063
10-Apr-24,1561,223,1074.27,-0.18,9541845,10437,17545
17-Apr-24,1568,224,1073.8,-0.13,9503864,10205,14657
24-Apr-24,1575,225,1073.02,-0.16,9441000,10509,15600
1-May-24,1582,226,1072.09,-0.15,9366287,10447,15820
8-May-24,1589,227,1070.89,-0.28,9270351,9676,18911